dataset,split,video_id,video_path,label,label_clean,label_id,exists
somethingv2,train,166086,data/Something_data/videos/166086.webm,Bending [something] so that it deforms,Bending something so that it deforms,2,True
somethingv2,train,74776,data/Something_data/videos/74776.webm,Bending [something] so that it deforms,Bending something so that it deforms,2,True
somethingv2,train,190760,data/Something_data/videos/190760.webm,Bending [something] so that it deforms,Bending something so that it deforms,2,True
somethingv2,train,188854,data/Something_data/videos/188854.webm,Bending [something] so that it deforms,Bending something so that it deforms,2,True
somethingv2,train,96777,data/Something_data/videos/96777.webm,Showing [something] on top of [something],Showing something on top of something,127,True
somethingv2,train,219005,data/Something_data/videos/219005.webm,Showing [something] on top of [something],Showing something on top of something,127,True
somethingv2,train,25084,data/Something_data/videos/25084.webm,Showing [something] on top of [something],Showing something on top of something,127,True
somethingv2,train,7978,data/Something_data/videos/7978.webm,Showing [something] on top of [something],Showing something on top of something,127,True
somethingv2,train,95437,data/Something_data/videos/95437.webm,Showing [something] on top of [something],Showing something on top of something,127,True
somethingv2,train,125323,data/Something_data/videos/125323.webm,Pulling [something] from left to right,Pulling something from left to right,86,True
somethingv2,train,36371,data/Something_data/videos/36371.webm,Pulling [something] from left to right,Pulling something from left to right,86,True
somethingv2,train,178724,data/Something_data/videos/178724.webm,Pulling [something] from left to right,Pulling something from left to right,86,True
somethingv2,train,118793,data/Something_data/videos/118793.webm,Pulling [something] from left to right,Pulling something from left to right,86,True
somethingv2,train,170167,data/Something_data/videos/170167.webm,Pulling [something] from left to right,Pulling something from left to right,86,True
somethingv2,train,102089,data/Something_data/videos/102089.webm,Lifting a surface with [something] on it but not enough for it to slide down,Lifting a surface with something on it but not enough for it to slide down,25,True
somethingv2,train,152508,data/Something_data/videos/152508.webm,Lifting a surface with [something] on it but not enough for it to slide down,Lifting a surface with something on it but not enough for it to slide down,25,True
somethingv2,train,203115,data/Something_data/videos/203115.webm,Lifting a surface with [something] on it but not enough for it to slide down,Lifting a surface with something on it but not enough for it to slide down,25,True
somethingv2,train,72704,data/Something_data/videos/72704.webm,Lifting a surface with [something] on it but not enough for it to slide down,Lifting a surface with something on it but not enough for it to slide down,25,True
somethingv2,train,195928,data/Something_data/videos/195928.webm,Lifting a surface with [something] on it but not enough for it to slide down,Lifting a surface with something on it but not enough for it to slide down,25,True
somethingv2,train,15084,data/Something_data/videos/15084.webm,Moving [something] and [something] away from each other,Moving something and something away from each other,36,True
somethingv2,train,172287,data/Something_data/videos/172287.webm,Moving [something] and [something] away from each other,Moving something and something away from each other,36,True
somethingv2,train,136261,data/Something_data/videos/136261.webm,Moving [something] and [something] away from each other,Moving something and something away from each other,36,True
somethingv2,train,87823,data/Something_data/videos/87823.webm,Moving [something] and [something] away from each other,Moving something and something away from each other,36,True
somethingv2,train,105685,data/Something_data/videos/105685.webm,Moving [something] and [something] away from each other,Moving something and something away from each other,36,True
somethingv2,train,200968,data/Something_data/videos/200968.webm,"Removing [something], revealing [something] behind","Removing something, revealing something behind",121,True
somethingv2,train,171341,data/Something_data/videos/171341.webm,"Removing [something], revealing [something] behind","Removing something, revealing something behind",121,True
somethingv2,train,70326,data/Something_data/videos/70326.webm,"Removing [something], revealing [something] behind","Removing something, revealing something behind",121,True
somethingv2,train,69815,data/Something_data/videos/69815.webm,"Removing [something], revealing [something] behind","Removing something, revealing something behind",121,True
somethingv2,train,78039,data/Something_data/videos/78039.webm,"Removing [something], revealing [something] behind","Removing something, revealing something behind",121,True
somethingv2,train,86695,data/Something_data/videos/86695.webm,Lifting [something] up completely without letting it drop down,Lifting something up completely without letting it drop down,27,True
somethingv2,train,168923,data/Something_data/videos/168923.webm,Lifting [something] up completely without letting it drop down,Lifting something up completely without letting it drop down,27,True
somethingv2,train,144011,data/Something_data/videos/144011.webm,Lifting [something] up completely without letting it drop down,Lifting something up completely without letting it drop down,27,True
somethingv2,train,101515,data/Something_data/videos/101515.webm,Lifting [something] up completely without letting it drop down,Lifting something up completely without letting it drop down,27,True
somethingv2,train,130398,data/Something_data/videos/130398.webm,Lifting [something] up completely without letting it drop down,Lifting something up completely without letting it drop down,27,True
somethingv2,validation,72439,data/Something_data/videos/72439.webm,Bending [something] until it breaks,Bending something until it breaks,3,True
somethingv2,train,73689,data/Something_data/videos/73689.webm,Bending [something] until it breaks,Bending something until it breaks,3,True
somethingv2,validation,137207,data/Something_data/videos/137207.webm,Bending [something] until it breaks,Bending something until it breaks,3,True
somethingv2,train,162696,data/Something_data/videos/162696.webm,Bending [something] until it breaks,Bending something until it breaks,3,True
somethingv2,train,188225,data/Something_data/videos/188225.webm,Bending [something] until it breaks,Bending something until it breaks,3,True
somethingv2,train,55855,data/Something_data/videos/55855.webm,Pushing [something] with [something],Pushing something with something,101,True
somethingv2,train,197113,data/Something_data/videos/197113.webm,Pushing [something] with [something],Pushing something with something,101,True
somethingv2,train,12920,data/Something_data/videos/12920.webm,Pushing [something] with [something],Pushing something with something,101,True
somethingv2,train,151858,data/Something_data/videos/151858.webm,Pushing [something] with [something],Pushing something with something,101,True
somethingv2,train,151681,data/Something_data/videos/151681.webm,Pushing [something] with [something],Pushing something with something,101,True
somethingv2,train,36218,data/Something_data/videos/36218.webm,Pretending to put [something] onto [something],Pretending to put something onto something,75,True
somethingv2,train,95125,data/Something_data/videos/95125.webm,Pretending to put [something] onto [something],Pretending to put something onto something,75,True
somethingv2,train,83245,data/Something_data/videos/83245.webm,Pretending to put [something] onto [something],Pretending to put something onto something,75,True
somethingv2,train,181863,data/Something_data/videos/181863.webm,Pretending to put [something] onto [something],Pretending to put something onto something,75,True
somethingv2,train,7384,data/Something_data/videos/7384.webm,Pretending to put [something] onto [something],Pretending to put something onto something,75,True
somethingv2,train,114064,data/Something_data/videos/114064.webm,Pretending to put [something] behind [something],Pretending to put something behind something,71,True
somethingv2,train,3918,data/Something_data/videos/3918.webm,Pretending to put [something] behind [something],Pretending to put something behind something,71,True
somethingv2,train,54229,data/Something_data/videos/54229.webm,Pretending to put [something] behind [something],Pretending to put something behind something,71,True
somethingv2,train,58301,data/Something_data/videos/58301.webm,Pretending to put [something] behind [something],Pretending to put something behind something,71,True
somethingv2,train,157243,data/Something_data/videos/157243.webm,Pretending to put [something] behind [something],Pretending to put something behind something,71,True
somethingv2,train,27542,data/Something_data/videos/27542.webm,Picking [something] up,Picking something up,47,True
somethingv2,train,186687,data/Something_data/videos/186687.webm,Picking [something] up,Picking something up,47,True
somethingv2,train,155463,data/Something_data/videos/155463.webm,Picking [something] up,Picking something up,47,True
somethingv2,train,172003,data/Something_data/videos/172003.webm,Picking [something] up,Picking something up,47,True
somethingv2,train,191349,data/Something_data/videos/191349.webm,Picking [something] up,Picking something up,47,True
somethingv2,train,20505,data/Something_data/videos/20505.webm,[Something] being deflected from [something],Something being deflected from something,131,True
somethingv2,train,39918,data/Something_data/videos/39918.webm,[Something] being deflected from [something],Something being deflected from something,131,True
somethingv2,train,73823,data/Something_data/videos/73823.webm,[Something] being deflected from [something],Something being deflected from something,131,True
somethingv2,train,69730,data/Something_data/videos/69730.webm,[Something] being deflected from [something],Something being deflected from something,131,True
somethingv2,train,92633,data/Something_data/videos/92633.webm,[Something] being deflected from [something],Something being deflected from something,131,True
somethingv2,train,154728,data/Something_data/videos/154728.webm,"Putting [something], [something] and [something] on the table","Putting something, something and something on the table",120,True
somethingv2,train,122337,data/Something_data/videos/122337.webm,"Putting [something], [something] and [something] on the table","Putting something, something and something on the table",120,True
somethingv2,train,186143,data/Something_data/videos/186143.webm,"Putting [something], [something] and [something] on the table","Putting something, something and something on the table",120,True
somethingv2,train,46673,data/Something_data/videos/46673.webm,"Putting [something], [something] and [something] on the table","Putting something, something and something on the table",120,True
somethingv2,train,174544,data/Something_data/videos/174544.webm,"Putting [something], [something] and [something] on the table","Putting something, something and something on the table",120,True
somethingv2,train,139950,data/Something_data/videos/139950.webm,Putting [something] onto a slanted surface but it doesn't glide down,Putting something onto a slanted surface but it doesn't glide down,111,True
somethingv2,train,214804,data/Something_data/videos/214804.webm,Putting [something] onto a slanted surface but it doesn't glide down,Putting something onto a slanted surface but it doesn't glide down,111,True
somethingv2,train,207349,data/Something_data/videos/207349.webm,Putting [something] onto a slanted surface but it doesn't glide down,Putting something onto a slanted surface but it doesn't glide down,111,True
somethingv2,train,91089,data/Something_data/videos/91089.webm,Putting [something] onto a slanted surface but it doesn't glide down,Putting something onto a slanted surface but it doesn't glide down,111,True
somethingv2,train,82211,data/Something_data/videos/82211.webm,Putting [something] onto a slanted surface but it doesn't glide down,Putting something onto a slanted surface but it doesn't glide down,111,True
somethingv2,train,193432,data/Something_data/videos/193432.webm,Pushing [something] so that it falls off the table,Pushing something so that it falls off the table,99,True
somethingv2,train,204917,data/Something_data/videos/204917.webm,Pushing [something] so that it falls off the table,Pushing something so that it falls off the table,99,True
somethingv2,train,69649,data/Something_data/videos/69649.webm,Pushing [something] so that it falls off the table,Pushing something so that it falls off the table,99,True
somethingv2,train,126729,data/Something_data/videos/126729.webm,Pushing [something] so that it falls off the table,Pushing something so that it falls off the table,99,True
somethingv2,train,21339,data/Something_data/videos/21339.webm,Pushing [something] so that it falls off the table,Pushing something so that it falls off the table,99,True
somethingv2,train,81530,data/Something_data/videos/81530.webm,Taking [something] from [somewhere],Taking something from somewhere,147,True
somethingv2,validation,179575,data/Something_data/videos/179575.webm,Taking [something] from [somewhere],Taking something from somewhere,147,True
somethingv2,train,215444,data/Something_data/videos/215444.webm,Taking [something] from [somewhere],Taking something from somewhere,147,True
somethingv2,train,40841,data/Something_data/videos/40841.webm,Taking [something] from [somewhere],Taking something from somewhere,147,True
somethingv2,train,127017,data/Something_data/videos/127017.webm,Taking [something] from [somewhere],Taking something from somewhere,147,True
somethingv2,train,77825,data/Something_data/videos/77825.webm,Dropping [something] next to [something],Dropping something next to something,11,True
somethingv2,train,185176,data/Something_data/videos/185176.webm,Dropping [something] next to [something],Dropping something next to something,11,True
somethingv2,train,166537,data/Something_data/videos/166537.webm,Dropping [something] next to [something],Dropping something next to something,11,True
somethingv2,validation,46965,data/Something_data/videos/46965.webm,Dropping [something] next to [something],Dropping something next to something,11,True
somethingv2,train,91412,data/Something_data/videos/91412.webm,Dropping [something] next to [something],Dropping something next to something,11,True
somethingv2,validation,163830,data/Something_data/videos/163830.webm,Rolling [something] on a flat surface,Rolling something on a flat surface,122,True
somethingv2,train,42156,data/Something_data/videos/42156.webm,Rolling [something] on a flat surface,Rolling something on a flat surface,122,True
somethingv2,train,147270,data/Something_data/videos/147270.webm,Rolling [something] on a flat surface,Rolling something on a flat surface,122,True
somethingv2,train,214464,data/Something_data/videos/214464.webm,Rolling [something] on a flat surface,Rolling something on a flat surface,122,True
somethingv2,train,85646,data/Something_data/videos/85646.webm,Rolling [something] on a flat surface,Rolling something on a flat surface,122,True
somethingv2,train,53117,data/Something_data/videos/53117.webm,Spinning [something] so it continues spinning,Spinning something so it continues spinning,139,True
somethingv2,validation,139908,data/Something_data/videos/139908.webm,Spinning [something] so it continues spinning,Spinning something so it continues spinning,139,True
somethingv2,train,29531,data/Something_data/videos/29531.webm,Spinning [something] so it continues spinning,Spinning something so it continues spinning,139,True
somethingv2,train,78605,data/Something_data/videos/78605.webm,Spinning [something] so it continues spinning,Spinning something so it continues spinning,139,True
somethingv2,train,196528,data/Something_data/videos/196528.webm,Spinning [something] so it continues spinning,Spinning something so it continues spinning,139,True
somethingv2,train,23543,data/Something_data/videos/23543.webm,Unfolding [something],Unfolding something,172,True
somethingv2,train,113074,data/Something_data/videos/113074.webm,Unfolding [something],Unfolding something,172,True
somethingv2,validation,56383,data/Something_data/videos/56383.webm,Unfolding [something],Unfolding something,172,True
somethingv2,validation,211453,data/Something_data/videos/211453.webm,Unfolding [something],Unfolding something,172,True
somethingv2,train,43461,data/Something_data/videos/43461.webm,Unfolding [something],Unfolding something,172,True
somethingv2,train,26174,data/Something_data/videos/26174.webm,Pretending to squeeze [something],Pretending to squeeze something,80,True
somethingv2,train,192435,data/Something_data/videos/192435.webm,Pretending to squeeze [something],Pretending to squeeze something,80,True
somethingv2,train,39113,data/Something_data/videos/39113.webm,Pretending to squeeze [something],Pretending to squeeze something,80,True
somethingv2,train,37142,data/Something_data/videos/37142.webm,Pretending to squeeze [something],Pretending to squeeze something,80,True
somethingv2,train,42579,data/Something_data/videos/42579.webm,Pretending to squeeze [something],Pretending to squeeze something,80,True
somethingv2,train,66434,data/Something_data/videos/66434.webm,"Trying to pour [something] into [something], but missing so it spills next to it","Trying to pour something into something, but missing so it spills next to it",163,True
somethingv2,train,13599,data/Something_data/videos/13599.webm,"Trying to pour [something] into [something], but missing so it spills next to it","Trying to pour something into something, but missing so it spills next to it",163,True
somethingv2,train,165416,data/Something_data/videos/165416.webm,"Trying to pour [something] into [something], but missing so it spills next to it","Trying to pour something into something, but missing so it spills next to it",163,True
somethingv2,train,76526,data/Something_data/videos/76526.webm,"Trying to pour [something] into [something], but missing so it spills next to it","Trying to pour something into something, but missing so it spills next to it",163,True
somethingv2,validation,21596,data/Something_data/videos/21596.webm,"Trying to pour [something] into [something], but missing so it spills next to it","Trying to pour something into something, but missing so it spills next to it",163,True
somethingv2,train,213393,data/Something_data/videos/213393.webm,Pretending to close [something] without actually closing it,Pretending to close something without actually closing it,66,True
somethingv2,train,129133,data/Something_data/videos/129133.webm,Pretending to close [something] without actually closing it,Pretending to close something without actually closing it,66,True
somethingv2,train,49170,data/Something_data/videos/49170.webm,Pretending to close [something] without actually closing it,Pretending to close something without actually closing it,66,True
somethingv2,train,78449,data/Something_data/videos/78449.webm,Pretending to close [something] without actually closing it,Pretending to close something without actually closing it,66,True
somethingv2,validation,68181,data/Something_data/videos/68181.webm,Pretending to close [something] without actually closing it,Pretending to close something without actually closing it,66,True
somethingv2,train,161060,data/Something_data/videos/161060.webm,Stacking [number of] [something],Stacking number of something,144,True
somethingv2,validation,52285,data/Something_data/videos/52285.webm,Stacking [number of] [something],Stacking number of something,144,True
somethingv2,train,152418,data/Something_data/videos/152418.webm,Stacking [number of] [something],Stacking number of something,144,True
somethingv2,train,51399,data/Something_data/videos/51399.webm,Stacking [number of] [something],Stacking number of something,144,True
somethingv2,train,98692,data/Something_data/videos/98692.webm,Stacking [number of] [something],Stacking number of something,144,True
somethingv2,train,138492,data/Something_data/videos/138492.webm,Pretending to sprinkle air onto [something],Pretending to sprinkle air onto something,79,True
somethingv2,train,195203,data/Something_data/videos/195203.webm,Pretending to sprinkle air onto [something],Pretending to sprinkle air onto something,79,True
somethingv2,train,95429,data/Something_data/videos/95429.webm,Pretending to sprinkle air onto [something],Pretending to sprinkle air onto something,79,True
somethingv2,validation,149825,data/Something_data/videos/149825.webm,Pretending to sprinkle air onto [something],Pretending to sprinkle air onto something,79,True
somethingv2,train,150557,data/Something_data/videos/150557.webm,Pretending to sprinkle air onto [something],Pretending to sprinkle air onto something,79,True
somethingv2,train,193486,data/Something_data/videos/193486.webm,Putting [number of] [something] onto [something],Putting number of something onto something,102,True
somethingv2,train,74819,data/Something_data/videos/74819.webm,Putting [number of] [something] onto [something],Putting number of something onto something,102,True
somethingv2,train,187198,data/Something_data/videos/187198.webm,Putting [number of] [something] onto [something],Putting number of something onto something,102,True
somethingv2,train,36932,data/Something_data/videos/36932.webm,Putting [number of] [something] onto [something],Putting number of something onto something,102,True
somethingv2,train,191896,data/Something_data/videos/191896.webm,Putting [number of] [something] onto [something],Putting number of something onto something,102,True
somethingv2,train,69275,data/Something_data/videos/69275.webm,Pushing [something] so that it almost falls off but doesn't,Pushing something so that it almost falls off but doesn't,98,True
somethingv2,train,77249,data/Something_data/videos/77249.webm,Pushing [something] so that it almost falls off but doesn't,Pushing something so that it almost falls off but doesn't,98,True
somethingv2,train,174657,data/Something_data/videos/174657.webm,Pushing [something] so that it almost falls off but doesn't,Pushing something so that it almost falls off but doesn't,98,True
somethingv2,train,49188,data/Something_data/videos/49188.webm,Pushing [something] so that it almost falls off but doesn't,Pushing something so that it almost falls off but doesn't,98,True
somethingv2,train,73624,data/Something_data/videos/73624.webm,Pushing [something] so that it almost falls off but doesn't,Pushing something so that it almost falls off but doesn't,98,True
somethingv2,train,194974,data/Something_data/videos/194974.webm,Putting [something] behind [something],Putting something behind something,104,True
somethingv2,train,39140,data/Something_data/videos/39140.webm,Putting [something] behind [something],Putting something behind something,104,True
somethingv2,validation,171041,data/Something_data/videos/171041.webm,Putting [something] behind [something],Putting something behind something,104,True
somethingv2,train,153569,data/Something_data/videos/153569.webm,Putting [something] behind [something],Putting something behind something,104,True
somethingv2,train,125412,data/Something_data/videos/125412.webm,Putting [something] behind [something],Putting something behind something,104,True
somethingv2,train,35237,data/Something_data/videos/35237.webm,Moving [something] and [something] so they collide with each other,Moving something and something so they collide with each other,38,True
somethingv2,train,63891,data/Something_data/videos/63891.webm,Moving [something] and [something] so they collide with each other,Moving something and something so they collide with each other,38,True
somethingv2,train,113872,data/Something_data/videos/113872.webm,Moving [something] and [something] so they collide with each other,Moving something and something so they collide with each other,38,True
somethingv2,train,25108,data/Something_data/videos/25108.webm,Moving [something] and [something] so they collide with each other,Moving something and something so they collide with each other,38,True
somethingv2,train,164373,data/Something_data/videos/164373.webm,Moving [something] and [something] so they collide with each other,Moving something and something so they collide with each other,38,True
somethingv2,train,6362,data/Something_data/videos/6362.webm,Pouring [something] out of [something],Pouring something out of something,62,True
somethingv2,train,206468,data/Something_data/videos/206468.webm,Pouring [something] out of [something],Pouring something out of something,62,True
somethingv2,train,198637,data/Something_data/videos/198637.webm,Pouring [something] out of [something],Pouring something out of something,62,True
somethingv2,train,27493,data/Something_data/videos/27493.webm,Pouring [something] out of [something],Pouring something out of something,62,True
somethingv2,validation,21401,data/Something_data/videos/21401.webm,Pouring [something] out of [something],Pouring something out of something,62,True
somethingv2,train,184902,data/Something_data/videos/184902.webm,Showing [something] to the camera,Showing something to the camera,128,True
somethingv2,train,81512,data/Something_data/videos/81512.webm,Showing [something] to the camera,Showing something to the camera,128,True
somethingv2,train,217919,data/Something_data/videos/217919.webm,Showing [something] to the camera,Showing something to the camera,128,True
somethingv2,train,133601,data/Something_data/videos/133601.webm,Showing [something] to the camera,Showing something to the camera,128,True
somethingv2,train,21116,data/Something_data/videos/21116.webm,Showing [something] to the camera,Showing something to the camera,128,True
somethingv2,train,57931,data/Something_data/videos/57931.webm,Throwing [something] onto a surface,Throwing something onto a surface,155,True
somethingv2,train,25881,data/Something_data/videos/25881.webm,Throwing [something] onto a surface,Throwing something onto a surface,155,True
somethingv2,train,73698,data/Something_data/videos/73698.webm,Throwing [something] onto a surface,Throwing something onto a surface,155,True
somethingv2,validation,48289,data/Something_data/videos/48289.webm,Throwing [something] onto a surface,Throwing something onto a surface,155,True
somethingv2,train,192257,data/Something_data/videos/192257.webm,Throwing [something] onto a surface,Throwing something onto a surface,155,True
somethingv2,train,165574,data/Something_data/videos/165574.webm,Pretending to put [something] underneath [something],Pretending to put something underneath something,76,True
somethingv2,train,195557,data/Something_data/videos/195557.webm,Pretending to put [something] underneath [something],Pretending to put something underneath something,76,True
somethingv2,train,135374,data/Something_data/videos/135374.webm,Pretending to put [something] underneath [something],Pretending to put something underneath something,76,True
somethingv2,train,128883,data/Something_data/videos/128883.webm,Pretending to put [something] underneath [something],Pretending to put something underneath something,76,True
somethingv2,train,141540,data/Something_data/videos/141540.webm,Pretending to put [something] underneath [something],Pretending to put something underneath something,76,True
somethingv2,validation,38331,data/Something_data/videos/38331.webm,Poking a hole into [something soft],Poking a hole into something soft,52,True
somethingv2,validation,24959,data/Something_data/videos/24959.webm,Poking a hole into [something soft],Poking a hole into something soft,52,True
somethingv2,train,48831,data/Something_data/videos/48831.webm,Poking a hole into [something soft],Poking a hole into something soft,52,True
somethingv2,train,151189,data/Something_data/videos/151189.webm,Poking a hole into [something soft],Poking a hole into something soft,52,True
somethingv2,train,54199,data/Something_data/videos/54199.webm,Poking a hole into [something soft],Poking a hole into something soft,52,True
somethingv2,train,100126,data/Something_data/videos/100126.webm,Pouring [something] into [something] until it overflows,Pouring something into something until it overflows,60,True
somethingv2,train,150632,data/Something_data/videos/150632.webm,Pouring [something] into [something] until it overflows,Pouring something into something until it overflows,60,True
somethingv2,validation,44585,data/Something_data/videos/44585.webm,Pouring [something] into [something] until it overflows,Pouring something into something until it overflows,60,True
somethingv2,train,143803,data/Something_data/videos/143803.webm,Pouring [something] into [something] until it overflows,Pouring something into something until it overflows,60,True
somethingv2,train,187177,data/Something_data/videos/187177.webm,Pouring [something] into [something] until it overflows,Pouring something into something until it overflows,60,True
somethingv2,train,65264,data/Something_data/videos/65264.webm,"Letting [something] roll up a slanted surface, so it rolls back down","Letting something roll up a slanted surface, so it rolls back down",24,True
somethingv2,train,5131,data/Something_data/videos/5131.webm,"Letting [something] roll up a slanted surface, so it rolls back down","Letting something roll up a slanted surface, so it rolls back down",24,True
somethingv2,train,78179,data/Something_data/videos/78179.webm,"Letting [something] roll up a slanted surface, so it rolls back down","Letting something roll up a slanted surface, so it rolls back down",24,True
somethingv2,train,12606,data/Something_data/videos/12606.webm,"Letting [something] roll up a slanted surface, so it rolls back down","Letting something roll up a slanted surface, so it rolls back down",24,True
somethingv2,validation,57786,data/Something_data/videos/57786.webm,"Letting [something] roll up a slanted surface, so it rolls back down","Letting something roll up a slanted surface, so it rolls back down",24,True
somethingv2,train,215049,data/Something_data/videos/215049.webm,Turning the camera left while filming [something],Turning the camera left while filming something,166,True
somethingv2,validation,72541,data/Something_data/videos/72541.webm,Turning the camera left while filming [something],Turning the camera left while filming something,166,True
somethingv2,train,157395,data/Something_data/videos/157395.webm,Turning the camera left while filming [something],Turning the camera left while filming something,166,True
somethingv2,train,22939,data/Something_data/videos/22939.webm,Turning the camera left while filming [something],Turning the camera left while filming something,166,True
somethingv2,validation,6785,data/Something_data/videos/6785.webm,Turning the camera left while filming [something],Turning the camera left while filming something,166,True
somethingv2,train,40482,data/Something_data/videos/40482.webm,Pretending to put [something] next to [something],Pretending to put something next to something,73,True
somethingv2,train,157501,data/Something_data/videos/157501.webm,Pretending to put [something] next to [something],Pretending to put something next to something,73,True
somethingv2,train,12953,data/Something_data/videos/12953.webm,Pretending to put [something] next to [something],Pretending to put something next to something,73,True
somethingv2,train,187906,data/Something_data/videos/187906.webm,Pretending to put [something] next to [something],Pretending to put something next to something,73,True
somethingv2,train,60821,data/Something_data/videos/60821.webm,Pretending to put [something] next to [something],Pretending to put something next to something,73,True
somethingv2,train,187121,data/Something_data/videos/187121.webm,Poking [something] so it slightly moves,Poking something so it slightly moves,55,True
somethingv2,train,64479,data/Something_data/videos/64479.webm,Poking [something] so it slightly moves,Poking something so it slightly moves,55,True
somethingv2,train,181888,data/Something_data/videos/181888.webm,Poking [something] so it slightly moves,Poking something so it slightly moves,55,True
somethingv2,train,188315,data/Something_data/videos/188315.webm,Poking [something] so it slightly moves,Poking something so it slightly moves,55,True
somethingv2,train,213163,data/Something_data/videos/213163.webm,Poking [something] so it slightly moves,Poking something so it slightly moves,55,True
somethingv2,train,48011,data/Something_data/videos/48011.webm,Turning the camera downwards while filming [something],Turning the camera downwards while filming something,165,True
somethingv2,train,30712,data/Something_data/videos/30712.webm,Turning the camera downwards while filming [something],Turning the camera downwards while filming something,165,True
somethingv2,train,156645,data/Something_data/videos/156645.webm,Turning the camera downwards while filming [something],Turning the camera downwards while filming something,165,True
somethingv2,train,23761,data/Something_data/videos/23761.webm,Turning the camera downwards while filming [something],Turning the camera downwards while filming something,165,True
somethingv2,train,142146,data/Something_data/videos/142146.webm,Turning the camera downwards while filming [something],Turning the camera downwards while filming something,165,True
somethingv2,train,129303,data/Something_data/videos/129303.webm,"Putting [something] that can't roll onto a slanted surface, so it stays where it is","Putting something that can't roll onto a slanted surface, so it stays where it is",116,True
somethingv2,train,63448,data/Something_data/videos/63448.webm,"Putting [something] that can't roll onto a slanted surface, so it stays where it is","Putting something that can't roll onto a slanted surface, so it stays where it is",116,True
somethingv2,train,170170,data/Something_data/videos/170170.webm,"Putting [something] that can't roll onto a slanted surface, so it stays where it is","Putting something that can't roll onto a slanted surface, so it stays where it is",116,True
somethingv2,train,174294,data/Something_data/videos/174294.webm,"Putting [something] that can't roll onto a slanted surface, so it stays where it is","Putting something that can't roll onto a slanted surface, so it stays where it is",116,True
somethingv2,train,48086,data/Something_data/videos/48086.webm,"Putting [something] that can't roll onto a slanted surface, so it stays where it is","Putting something that can't roll onto a slanted surface, so it stays where it is",116,True
somethingv2,train,137370,data/Something_data/videos/137370.webm,Pulling [something] onto [something],Pulling something onto something,88,True
somethingv2,train,30357,data/Something_data/videos/30357.webm,Pulling [something] onto [something],Pulling something onto something,88,True
somethingv2,train,82491,data/Something_data/videos/82491.webm,Pulling [something] onto [something],Pulling something onto something,88,True
somethingv2,train,141510,data/Something_data/videos/141510.webm,Pulling [something] onto [something],Pulling something onto something,88,True
somethingv2,train,129097,data/Something_data/videos/129097.webm,Pulling [something] onto [something],Pulling something onto something,88,True
somethingv2,train,70773,data/Something_data/videos/70773.webm,Pretending to poke [something],Pretending to poke something,69,True
somethingv2,validation,209538,data/Something_data/videos/209538.webm,Pretending to poke [something],Pretending to poke something,69,True
somethingv2,train,19707,data/Something_data/videos/19707.webm,Pretending to poke [something],Pretending to poke something,69,True
somethingv2,train,112925,data/Something_data/videos/112925.webm,Pretending to poke [something],Pretending to poke something,69,True
somethingv2,train,113552,data/Something_data/videos/113552.webm,Pretending to poke [something],Pretending to poke something,69,True
somethingv2,train,170519,data/Something_data/videos/170519.webm,Letting [something] roll down a slanted surface,Letting something roll down a slanted surface,23,True
somethingv2,train,141541,data/Something_data/videos/141541.webm,Letting [something] roll down a slanted surface,Letting something roll down a slanted surface,23,True
somethingv2,validation,22511,data/Something_data/videos/22511.webm,Letting [something] roll down a slanted surface,Letting something roll down a slanted surface,23,True
somethingv2,train,183448,data/Something_data/videos/183448.webm,Letting [something] roll down a slanted surface,Letting something roll down a slanted surface,23,True
somethingv2,train,39436,data/Something_data/videos/39436.webm,Letting [something] roll down a slanted surface,Letting something roll down a slanted surface,23,True
somethingv2,train,79581,data/Something_data/videos/79581.webm,Holding [something] behind [something],Holding something behind something,17,True
somethingv2,validation,102063,data/Something_data/videos/102063.webm,Holding [something] behind [something],Holding something behind something,17,True
somethingv2,train,166194,data/Something_data/videos/166194.webm,Holding [something] behind [something],Holding something behind something,17,True
somethingv2,train,33116,data/Something_data/videos/33116.webm,Holding [something] behind [something],Holding something behind something,17,True
somethingv2,train,199103,data/Something_data/videos/199103.webm,Holding [something] behind [something],Holding something behind something,17,True
somethingv2,train,94644,data/Something_data/videos/94644.webm,Pulling two ends of [something] but nothing happens,Pulling two ends of something but nothing happens,90,True
somethingv2,train,182026,data/Something_data/videos/182026.webm,Pulling two ends of [something] but nothing happens,Pulling two ends of something but nothing happens,90,True
somethingv2,train,67831,data/Something_data/videos/67831.webm,Pulling two ends of [something] but nothing happens,Pulling two ends of something but nothing happens,90,True
somethingv2,train,127160,data/Something_data/videos/127160.webm,Pulling two ends of [something] but nothing happens,Pulling two ends of something but nothing happens,90,True
somethingv2,train,186110,data/Something_data/videos/186110.webm,Pulling two ends of [something] but nothing happens,Pulling two ends of something but nothing happens,90,True
somethingv2,train,44117,data/Something_data/videos/44117.webm,Closing [something],Closing something,5,True
somethingv2,train,146168,data/Something_data/videos/146168.webm,Closing [something],Closing something,5,True
somethingv2,train,95819,data/Something_data/videos/95819.webm,Closing [something],Closing something,5,True
somethingv2,train,76140,data/Something_data/videos/76140.webm,Closing [something],Closing something,5,True
somethingv2,validation,206705,data/Something_data/videos/206705.webm,Closing [something],Closing something,5,True
